Station,Annee,Mois,Jour,Pluie,Insolation,TCM=(Tmin+Tmax)/2,TDM= moyenne des valeurs trihoraires,TMAX,TMIN,Humidité relative MAX,Humidité relative MIN,Date,Vitesse_moy,Pluie_moy_voisine,TCM,Humidite_moy,Evap_estimee
Ouahigouya,2024,2,11,0.0,10.9,28.5,28.8,38.2,18.8,34,9,2024-02-11,9.75,0.0,28.5,21.5,13.799999999999999
Ouahigouya,2024,2,11,0.0,10.9,28.5,28.8,38.2,18.8,34,9,2024-02-11,12.5625,0.0,28.5,21.5,14.362499999999999
Ouahigouya,2024,2,12,0.0,10.9,29.7,29.7,39.1,20.3,34,10,2024-02-12,10.8125,0.0,29.7,22.0,14.322500000000002
Ouahigouya,2024,2,12,0.0,10.9,29.7,29.7,39.1,20.3,34,10,2024-02-12,13.4375,0.0,29.7,22.0,14.8475
Ouahigouya,2024,2,13,0.0,8.6,30.1,30.0,39.1,21.1,34,8,2024-02-13,12.4375,0.0,30.1,21.0,13.7175
Ouahigouya,2024,2,13,0.0,8.6,30.1,30.0,39.1,21.1,34,8,2024-02-13,11.0,0.0,30.1,21.0,13.429999999999998
Ouahigouya,2024,2,14,0.0,11.0,30.5,30.7,40.0,20.900000000000002,32,8,2024-02-14,8.875,0.0,30.5,20.0,14.425
Ouahigouya,2024,2,14,0.0,11.0,30.5,30.7,40.0,20.900000000000002,32,8,2024-02-14,10.9375,0.0,30.5,20.0,14.837499999999999
Ouahigouya,2024,2,15,0.0,10.8,30.3,30.7,38.800000000000004,21.7,34,10,2024-02-15,4.75,0.0,30.3,22.0,13.239999999999998
Ouahigouya,2024,2,15,0.0,10.8,30.3,30.7,38.800000000000004,21.7,34,10,2024-02-15,11.8125,0.0,30.3,22.0,14.6525
Ouahigouya,2024,2,16,0.0,8.8,29.6,29.7,37.0,22.2,36,12,2024-02-16,4.9375,0.0,29.6,24.0,11.867500000000001
Ouahigouya,2024,2,16,0.0,8.8,29.6,29.7,37.0,22.2,36,12,2024-02-16,5.5625,0.0,29.6,24.0,11.992500000000001
Ouahigouya,2024,2,17,0.0,9.8,28.2,29.0,36.300000000000004,20.1,35,7,2024-02-17,5.1875,0.0,28.2,21.0,12.2975
Ouahigouya,2024,2,17,0.0,9.8,28.2,29.0,36.300000000000004,20.1,35,7,2024-02-17,9.1875,0.0,28.2,21.0,13.0975
Ouahigouya,2024,2,18,0.0,8.9,28.3,28.7,36.6,19.900000000000002,38,8,2024-02-18,6.8125,0.0,28.3,23.0,12.002500000000001
Ouahigouya,2024,2,18,0.0,8.9,28.3,28.7,36.6,19.900000000000002,38,8,2024-02-18,9.0625,0.0,28.3,23.0,12.4525
Ouahigouya,2024,2,19,0.0,9.9,28.400000000000002,28.5,35.7,21.1,32,8,2024-02-19,12.875,0.0,28.400000000000002,20.0,14.044999999999998
Ouahigouya,2024,2,19,0.0,9.9,28.400000000000002,28.5,35.7,21.1,32,8,2024-02-19,14.6875,0.0,28.400000000000002,20.0,14.407499999999999
Ouahigouya,2024,2,20,0.0,10.4,28.2,27.900000000000002,34.800000000000004,21.6,26,11,2024-02-20,18.5,0.0,28.2,18.5,15.51
Ouahigouya,2024,2,20,0.0,10.4,28.2,27.900000000000002,34.800000000000004,21.6,26,11,2024-02-20,11.125,0.0,28.2,18.5,14.035
Ouahigouya,2024,2,21,0.0,10.6,27.400000000000002,27.8,35.800000000000004,18.900000000000002,30,10,2024-02-21,15.5,0.0,27.400000000000002,20.0,14.620000000000001
Ouahigouya,2024,2,21,0.0,10.6,27.400000000000002,27.8,35.800000000000004,18.900000000000002,30,10,2024-02-21,16.5,0.0,27.400000000000002,20.0,14.82
Ouahigouya,2024,2,22,0.0,10.3,27.2,27.3,35.6,18.8,33,7,2024-02-22,15.875,0.0,27.2,20.0,14.485
Ouahigouya,2024,2,22,0.0,10.3,27.2,27.3,35.6,18.8,33,7,2024-02-22,16.375,0.0,27.2,20.0,14.585
Ouahigouya,2024,2,23,0.0,10.8,28.2,27.900000000000002,36.1,20.3,31,9,2024-02-23,16.25,0.0,28.2,20.0,15.11
Ouahigouya,2024,2,23,0.0,10.8,28.2,27.900000000000002,36.1,20.3,31,9,2024-02-23,13.75,0.0,28.2,20.0,14.61
Ouahigouya,2024,2,24,0.0,10.6,28.5,28.6,36.800000000000004,20.2,31,10,2024-02-24,16.25,0.0,28.5,20.5,15.049999999999997
Ouahigouya,2024,2,24,0.0,10.6,28.5,28.6,36.800000000000004,20.2,31,10,2024-02-24,11.125,0.0,28.5,20.5,14.024999999999999
Ouahigouya,2024,2,25,0.0,9.9,30.8,30.7,38.6,22.900000000000002,31,11,2024-02-25,11.9375,0.0,30.8,21.0,14.477500000000001
Ouahigouya,2024,2,25,0.0,9.9,30.8,30.7,38.6,22.900000000000002,31,11,2024-02-25,10.4375,0.0,30.8,21.0,14.1775
Ouahigouya,2024,2,26,0.0,10.0,32.4,32.2,39.2,25.6,38,11,2024-02-26,9.5,0.0,32.4,24.5,14.169999999999998
Ouahigouya,2024,2,26,0.0,10.0,32.4,32.2,39.2,25.6,38,11,2024-02-26,7.6875,0.0,32.4,24.5,13.807500000000001
Ouahigouya,2024,2,27,0.0,9.9,32.6,33.0,40.5,24.7,36,10,2024-02-27,9.125,0.0,32.6,23.0,14.254999999999999
Ouahigouya,2024,2,27,0.0,9.9,32.6,33.0,40.5,24.7,36,10,2024-02-27,10.8125,0.0,32.6,23.0,14.592500000000001
Ouahigouya,2024,2,28,0.0,9.3,33.9,33.7,41.1,26.7,31,10,2024-02-28,7.6875,0.0,33.9,20.5,14.307500000000001
Ouahigouya,2024,2,28,0.0,9.3,33.9,33.7,41.1,26.7,31,10,2024-02-28,8.0,0.0,33.9,20.5,14.370000000000001
Ouahigouya,2024,2,29,0.0,8.5,31.0,31.2,36.4,25.6,19,9,2024-02-29,16.9375,0.0,31.0,14.0,15.5375
Ouahigouya,2024,2,29,0.0,8.5,31.0,31.2,36.4,25.6,19,9,2024-02-29,11.1875,0.0,31.0,14.0,14.3875
Ouahigouya,2024,3,1,0.0,8.5,30.400000000000002,30.2,38.1,22.7,19,7,2024-03-01,15.75,0.0,30.400000000000002,13.0,15.220000000000002
Ouahigouya,2024,3,1,0.0,8.5,30.400000000000002,30.2,38.1,22.7,19,7,2024-03-01,7.6875,0.0,30.400000000000002,13.0,13.6075
Ouahigouya,2024,3,2,0.0,7.7,31.6,31.0,39.4,23.8,23,9,2024-03-02,13.3125,0.0,31.6,16.0,14.3925
Ouahigouya,2024,3,2,0.0,7.7,31.6,31.0,39.4,23.8,23,9,2024-03-02,8.25,0.0,31.6,16.0,13.38
Ouahigouya,2024,3,3,0.0,8.5,32.8,32.8,39.9,25.7,26,8,2024-03-03,12.3125,0.0,32.8,17.0,14.8525
Ouahigouya,2024,3,3,0.0,8.5,32.8,32.8,39.9,25.7,26,8,2024-03-03,9.0,0.0,32.8,17.0,14.189999999999998
Ouahigouya,2024,3,4,0.0,9.5,32.7,32.7,39.6,25.8,31,7,2024-03-04,18.375,0.0,32.7,19.0,16.335
Ouahigouya,2024,3,4,0.0,9.5,32.7,32.7,39.6,25.8,31,7,2024-03-04,15.0,0.0,32.7,19.0,15.660000000000002
Ouahigouya,2024,3,5,0.0,9.3,33.3,33.0,39.9,26.7,19,9,2024-03-05,18.6875,0.0,33.3,14.0,16.9775
Ouahigouya,2024,3,5,0.0,9.3,33.3,33.0,39.9,26.7,19,9,2024-03-05,11.25,0.0,33.3,14.0,15.49
Ouahigouya,2024,3,6,0.0,9.8,32.5,32.5,39.7,25.3,17,10,2024-03-06,18.625,0.0,32.5,13.5,17.025
Ouahigouya,2024,3,6,0.0,9.8,32.5,32.5,39.7,25.3,17,10,2024-03-06,11.0625,0.0,32.5,13.5,15.512500000000001
Ouahigouya,2024,3,7,0.0,9.1,31.900000000000002,31.6,40.1,23.7,26,10,2024-03-07,18.5625,0.0,31.900000000000002,18.0,16.032500000000002
Ouahigouya,2024,3,7,0.0,9.1,31.900000000000002,31.6,40.1,23.7,26,10,2024-03-07,10.625,0.0,31.900000000000002,18.0,14.445
Ouahigouya,2024,3,8,0.0,9.700000000000001,32.9,32.6,40.6,25.1,28,9,2024-03-08,16.625,0.0,32.9,18.5,16.194999999999997
Ouahigouya,2024,3,8,0.0,9.700000000000001,32.9,32.6,40.6,25.1,28,9,2024-03-08,12.375,0.0,32.9,18.5,15.345
Ouahigouya,2024,3,9,0.0,10.0,33.6,33.4,41.4,25.7,29,9,2024-03-09,11.625,0.0,33.6,19.0,15.505
Ouahigouya,2024,3,9,0.0,10.0,33.6,33.4,41.4,25.7,29,9,2024-03-09,7.1875,0.0,33.6,19.0,14.617499999999998
Ouahigouya,2024,3,10,0.0,9.4,34.1,34.5,42.0,26.2,28,9,2024-03-10,9.125,0.0,34.1,18.5,14.905
Ouahigouya,2024,3,10,0.0,9.4,34.1,34.5,42.0,26.2,28,9,2024-03-10,10.0625,0.0,34.1,18.5,15.0925
Ouahigouya,2024,3,11,0.0,10.200000000000001,35.1,35.2,43.2,27.0,30,10,2024-03-11,12.3125,0.0,35.1,20.0,16.0925
Ouahigouya,2024,3,11,0.0,10.200000000000001,35.1,35.2,43.2,27.0,30,10,2024-03-11,10.3125,0.0,35.1,20.0,15.692499999999999
Ouahigouya,2024,3,12,0.0,10.4,35.300000000000004,35.9,43.0,27.6,27,10,2024-03-12,14.625,0.0,35.300000000000004,18.5,16.865000000000002
Ouahigouya,2024,3,12,0.0,10.4,35.300000000000004,35.9,43.0,27.6,27,10,2024-03-12,10.25,0.0,35.300000000000004,18.5,15.990000000000004
Ouahigouya,2024,3,13,0.0,10.4,35.6,35.6,42.5,28.7,28,11,2024-03-13,12.8125,0.0,35.6,19.5,16.4925
Ouahigouya,2024,3,13,0.0,10.4,35.6,35.6,42.5,28.7,28,11,2024-03-13,13.25,0.0,35.6,19.5,16.580000000000002
Ouahigouya,2024,3,14,0.0,10.4,34.4,33.9,42.0,26.7,31,11,2024-03-14,12.0625,0.0,34.4,21.0,15.832500000000001
Ouahigouya,2024,3,14,0.0,10.4,34.4,33.9,42.0,26.7,31,11,2024-03-14,10.25,0.0,34.4,21.0,15.47
Ouahigouya,2024,3,15,0.0,9.5,33.8,33.4,40.6,27.0,28,10,2024-03-15,11.6875,0.0,33.8,19.0,15.327499999999999
Ouahigouya,2024,3,15,0.0,9.5,33.8,33.4,40.6,27.0,28,10,2024-03-15,10.9375,0.0,33.8,19.0,15.1775
Ouahigouya,2024,3,16,0.0,10.9,32.9,32.4,40.2,25.5,27,9,2024-03-16,16.3125,0.0,32.9,18.0,16.7825
Ouahigouya,2024,3,16,0.0,10.9,32.9,32.4,40.2,25.5,27,9,2024-03-16,8.6875,0.0,32.9,18.0,15.2575
Ouahigouya,2024,3,17,0.0,10.9,33.0,32.7,41.0,25.0,24,7,2024-03-17,13.3125,0.0,33.0,15.5,16.462500000000002
Ouahigouya,2024,3,17,0.0,10.9,33.0,32.7,41.0,25.0,24,7,2024-03-17,10.5625,0.0,33.0,15.5,15.912500000000001
Ouahigouya,2024,3,18,0.0,8.8,32.5,32.7,40.2,24.7,27,9,2024-03-18,9.1875,0.0,32.5,18.0,14.1875
Ouahigouya,2024,3,18,0.0,8.8,32.5,32.7,40.2,24.7,27,9,2024-03-18,4.0,0.0,32.5,18.0,13.15
Ouahigouya,2024,3,19,0.0,7.0,34.300000000000004,34.1,40.0,28.5,26,10,2024-03-19,3.8125,0.0,34.300000000000004,18.0,12.7525
Ouahigouya,2024,3,19,0.0,7.0,34.300000000000004,34.1,40.0,28.5,26,10,2024-03-19,5.6875,0.0,34.300000000000004,18.0,13.1275
Ouahigouya,2024,3,20,0.0,6.7,33.2,33.1,40.0,26.3,25,9,2024-03-20,6.0,0.0,33.2,17.0,12.810000000000002
Ouahigouya,2024,3,20,0.0,6.7,33.2,33.1,40.0,26.3,25,9,2024-03-20,7.0,0.0,33.2,17.0,13.010000000000002
Ouahigouya,2024,3,21,0.0,3.5,33.5,33.2,40.0,27.0,27,10,2024-03-21,4.3125,0.0,33.5,18.5,10.8125
Ouahigouya,2024,3,21,0.0,3.5,33.5,33.2,40.0,27.0,27,10,2024-03-21,6.8125,0.0,33.5,18.5,11.3125
Ouahigouya,2024,3,22,0.0,6.1000000000000005,34.4,34.5,40.800000000000004,27.900000000000002,32,10,2024-03-22,8.5,0.0,34.4,21.0,12.97
Ouahigouya,2024,3,22,0.0,6.1000000000000005,34.4,34.5,40.800000000000004,27.900000000000002,32,10,2024-03-22,8.125,0.0,34.4,21.0,12.895
Ouahigouya,2024,3,23,0.0,6.3,34.9,34.7,41.300000000000004,28.400000000000002,40,17,2024-03-23,9.25,0.0,34.9,28.5,12.62
Ouahigouya,2024,3,23,0.0,6.3,34.9,34.7,41.300000000000004,28.400000000000002,40,17,2024-03-23,11.5625,0.0,34.9,28.5,13.0825
Ouahigouya,2024,3,24,0.0,1.5,34.2,33.7,38.800000000000004,29.6,49,25,2024-03-24,9.4375,1.2666666666666668,34.2,37.0,9.197500000000002
Ouahigouya,2024,3,24,0.0,1.5,34.2,33.7,38.800000000000004,29.6,49,25,2024-03-24,12.375,1.2666666666666668,34.2,37.0,9.785
Ouahigouya,2024,3,25,0.0,8.2,35.1,35.4,41.2,28.900000000000002,48,21,2024-03-25,13.0625,0.0,35.1,34.5,13.7925
Ouahigouya,2024,3,25,0.0,8.2,35.1,35.4,41.2,28.900000000000002,48,21,2024-03-25,10.25,0.0,35.1,34.5,13.23
Ouahigouya,2024,3,26,0.0,4.2,34.6,34.800000000000004,39.5,29.6,50,18,2024-03-26,13.0625,0.0,34.6,34.0,11.6925
Ouahigouya,2024,3,26,0.0,4.2,34.6,34.800000000000004,39.5,29.6,50,18,2024-03-26,12.0,0.0,34.6,34.0,11.48
Ouahigouya,2024,3,27,0.0,8.5,35.1,34.800000000000004,40.7,29.400000000000002,35,18,2024-03-27,18.875,0.0,35.1,26.5,15.905
Ouahigouya,2024,3,27,0.0,8.5,35.1,34.800000000000004,40.7,29.400000000000002,35,18,2024-03-27,12.9375,0.0,35.1,26.5,14.7175
Ouahigouya,2024,3,28,0.0,9.700000000000001,35.6,35.7,42.2,29.0,26,17,2024-03-28,17.3125,0.0,35.6,21.5,16.8425
Ouahigouya,2024,3,28,0.0,9.700000000000001,35.6,35.7,42.2,29.0,26,17,2024-03-28,11.9375,0.0,35.6,21.5,15.7675
Ouahigouya,2024,3,29,0.0,9.700000000000001,37.0,36.7,43.2,30.7,32,16,2024-03-29,17.1875,0.0,37.0,24.0,16.987499999999997
Ouahigouya,2024,3,29,0.0,9.700000000000001,37.0,36.7,43.2,30.7,32,16,2024-03-29,7.6875,0.0,37.0,24.0,15.0875
Ouahigouya,2024,3,30,0.0,9.4,35.7,36.300000000000004,42.6,28.8,38,15,2024-03-30,4.3125,0.0,35.7,26.5,13.6225
Ouahigouya,2024,3,30,0.0,9.4,35.7,36.300000000000004,42.6,28.8,38,15,2024-03-30,9.9375,0.0,35.7,26.5,14.7475
Ouahigouya,2024,3,31,0.0,10.0,36.300000000000004,35.9,44.300000000000004,28.3,37,15,2024-03-31,8.5,0.0,36.300000000000004,26.0,14.99
Ouahigouya,2024,3,31,0.0,10.0,36.300000000000004,35.9,44.300000000000004,28.3,37,15,2024-03-31,8.5,0.0,36.300000000000004,26.0,14.99
Ouahigouya,2024,4,1,0.0,9.4,37.2,37.1,43.800000000000004,30.6,33,14,2024-04-01,9.9375,0.0,37.2,23.5,15.4975
Ouahigouya,2024,4,1,0.0,9.4,37.2,37.1,43.800000000000004,30.6,33,14,2024-04-01,9.0,0.0,37.2,23.5,15.31
Ouahigouya,2024,4,2,0.0,10.0,37.300000000000004,36.9,44.5,30.0,42,9,2024-04-02,11.125,0.0,37.300000000000004,25.5,15.865000000000002
Ouahigouya,2024,4,2,0.0,10.0,37.300000000000004,36.9,44.5,30.0,42,9,2024-04-02,10.4375,0.0,37.300000000000004,25.5,15.7275
Ouahigouya,2024,4,3,0.0,10.4,37.300000000000004,37.4,45.1,29.400000000000002,31,8,2024-04-03,10.1875,0.0,37.300000000000004,19.5,16.477500000000003
Ouahigouya,2024,4,3,0.0,10.4,37.300000000000004,37.4,45.1,29.400000000000002,31,8,2024-04-03,10.1875,0.0,37.300000000000004,19.5,16.477500000000003
Ouahigouya,2024,4,4,0.0,10.700000000000001,37.4,36.9,43.9,30.8,41,12,2024-04-04,6.1875,2.766666666666667,37.4,26.5,15.1575
Ouahigouya,2024,4,4,0.0,10.700000000000001,37.4,36.9,43.9,30.8,41,12,2024-04-04,11.1875,2.766666666666667,37.4,26.5,16.1575
Ouahigouya,2024,4,5,0.0,9.4,37.300000000000004,36.6,43.4,31.2,47,20,2024-04-05,9.4375,0.0,37.300000000000004,33.5,14.4275
Ouahigouya,2024,4,5,0.0,9.4,37.300000000000004,36.6,43.4,31.2,47,20,2024-04-05,10.8125,0.0,37.300000000000004,33.5,14.702500000000002
Ouahigouya,2024,4,6,0.0,4.4,33.3,33.9,37.4,29.1,53,28,2024-04-06,10.875,2.1333333333333333,33.3,40.5,10.314999999999998
Ouahigouya,2024,4,6,0.0,4.4,33.3,33.9,37.4,29.1,53,28,2024-04-06,10.9375,2.1333333333333333,33.3,40.5,10.327499999999997
Ouahigouya,2024,4,7,0.0,9.8,34.7,34.5,41.6,27.7,71,22,2024-04-07,13.6875,0.0,34.7,46.5,13.397499999999999
Ouahigouya,2024,4,7,0.0,9.8,34.7,34.5,41.6,27.7,71,22,2024-04-07,10.875,0.0,34.7,46.5,12.834999999999999
Ouahigouya,2024,4,8,0.0,8.4,35.800000000000004,35.5,42.7,28.8,56,11,2024-04-08,14.75,0.0,35.800000000000004,33.5,14.540000000000001
Ouahigouya,2024,4,8,0.0,8.4,35.800000000000004,35.5,42.7,28.8,56,11,2024-04-08,10.75,0.0,35.800000000000004,33.5,13.74
Ouahigouya,2024,4,9,0.0,9.4,35.9,35.6,42.2,29.5,46,16,2024-04-09,10.5,1.2666666666666668,35.9,31.0,14.47
Ouahigouya,2024,4,9,0.0,9.4,35.9,35.6,42.2,29.5,46,16,2024-04-09,10.375,1.2666666666666668,35.9,31.0,14.444999999999999
Ouahigouya,2024,4,10,0.0,8.0,35.6,35.1,40.9,30.3,46,25,2024-04-10,10.8125,0.0,35.6,35.5,13.2925
Ouahigouya,2024,4,10,0.0,8.0,35.6,35.1,40.9,30.3,46,25,2024-04-10,11.4375,0.0,35.6,35.5,13.4175
Ouahigouya,2024,4,11,0.9,8.0,35.800000000000004,34.6,41.5,30.1,52,25,2024-04-11,13.4375,0.0,35.800000000000004,38.5,13.577500000000002
Ouahigouya,2024,4,11,0.9,8.0,35.800000000000004,34.6,41.5,30.1,52,25,2024-04-11,10.875,0.0,35.800000000000004,38.5,13.065
Ouahigouya,2024,4,12,0.0,7.3,35.800000000000004,36.0,42.5,29.0,54,8,2024-04-12,17.625,0.0,35.800000000000004,31.0,14.815
Ouahigouya,2024,4,12,0.0,7.3,35.800000000000004,36.0,42.5,29.0,54,8,2024-04-12,10.875,0.0,35.800000000000004,31.0,13.465000000000002
Ouahigouya,2024,4,13,0.0,0.5,33.6,33.5,36.1,31.0,25,11,2024-04-13,17.25,0.0,33.6,18.0,11.98
Ouahigouya,2024,4,13,0.0,0.5,33.6,33.5,36.1,31.0,25,11,2024-04-13,11.1875,0.0,33.6,18.0,10.7675
Ouahigouya,2024,4,14,0.0,9.8,32.8,32.2,37.7,27.900000000000002,25,10,2024-04-14,13.0,0.0,32.8,17.5,15.59
Ouahigouya,2024,4,14,0.0,9.8,32.8,32.2,37.7,27.900000000000002,25,10,2024-04-14,9.125,0.0,32.8,17.5,14.814999999999998
Ouahigouya,2024,4,15,0.0,9.8,31.900000000000002,32.0,38.2,25.6,21,10,2024-04-15,19.375,0.0,31.900000000000002,15.5,16.794999999999998
Ouahigouya,2024,4,15,0.0,9.8,31.900000000000002,32.0,38.2,25.6,21,10,2024-04-15,12.8125,0.0,31.900000000000002,15.5,15.482499999999998
Ouahigouya,2024,4,16,0.0,8.5,33.7,32.9,39.2,28.1,20,11,2024-04-16,18.9375,0.0,33.7,15.5,16.5975
Ouahigouya,2024,4,16,0.0,8.5,33.7,32.9,39.2,28.1,20,11,2024-04-16,15.25,0.0,33.7,15.5,15.86
Ouahigouya,2024,4,17,0.0,10.4,33.6,33.9,40.4,26.8,32,10,2024-04-17,18.75,0.0,33.6,21.0,16.93
Ouahigouya,2024,4,17,0.0,10.4,33.6,33.9,40.4,26.8,32,10,2024-04-17,8.5625,0.0,33.6,21.0,14.8925
Ouahigouya,2024,4,18,0.0,11.0,34.800000000000004,34.9,42.300000000000004,27.3,32,7,2024-04-18,16.5,0.0,34.800000000000004,19.5,17.290000000000003
Ouahigouya,2024,4,18,0.0,11.0,34.800000000000004,34.9,42.300000000000004,27.3,32,7,2024-04-18,10.125,0.0,34.800000000000004,19.5,16.015
Ouahigouya,2024,4,19,0.0,11.5,35.800000000000004,36.2,44.0,27.6,29,8,2024-04-19,16.375,0.0,35.800000000000004,18.5,17.915
Ouahigouya,2024,4,19,0.0,11.5,35.800000000000004,36.2,44.0,27.6,29,8,2024-04-19,10.8125,0.0,35.800000000000004,18.5,16.802500000000002
Ouahigouya,2024,4,20,0.0,11.200000000000001,36.300000000000004,36.5,44.0,28.6,25,7,2024-04-20,9.875,0.0,36.300000000000004,16.0,16.865000000000002
Ouahigouya,2024,4,20,0.0,11.200000000000001,36.300000000000004,36.5,44.0,28.6,25,7,2024-04-20,12.75,0.0,36.300000000000004,16.0,17.44
Ouahigouya,2024,4,21,0.0,11.3,36.0,36.300000000000004,43.2,28.7,51,12,2024-04-21,10.8125,0.0,36.0,31.5,15.4625
Ouahigouya,2024,4,21,0.0,11.3,36.0,36.300000000000004,43.2,28.7,51,12,2024-04-21,10.1875,0.0,36.0,31.5,15.3375
Ouahigouya,2024,4,22,0.0,10.6,36.300000000000004,36.300000000000004,41.5,31.1,52,27,2024-04-22,12.25,0.0,36.300000000000004,39.5,14.690000000000001
Ouahigouya,2024,4,22,0.0,10.6,36.300000000000004,36.300000000000004,41.5,31.1,52,27,2024-04-22,10.875,0.0,36.300000000000004,39.5,14.415000000000003
Ouahigouya,2024,4,23,0.0,7.9,37.300000000000004,36.4,42.7,31.900000000000002,48,23,2024-04-23,9.25,0.0,37.300000000000004,35.5,13.440000000000001
Ouahigouya,2024,4,23,0.0,7.9,37.300000000000004,36.4,42.7,31.900000000000002,48,23,2024-04-23,10.125,0.0,37.300000000000004,35.5,13.614999999999998
Ouahigouya,2024,4,24,0.0,10.4,38.1,37.6,45.0,31.2,50,12,2024-04-24,14.9375,0.0,38.1,31.0,16.5175
Ouahigouya,2024,4,24,0.0,10.4,38.1,37.6,45.0,31.2,50,12,2024-04-24,10.875,0.0,38.1,31.0,15.705
Ouahigouya,2024,4,25,0.0,10.5,37.7,37.800000000000004,44.0,31.3,46,12,2024-04-25,10.75,0.0,37.7,29.0,15.81
Ouahigouya,2024,4,25,0.0,10.5,37.7,37.800000000000004,44.0,31.3,46,12,2024-04-25,11.5,0.0,37.7,29.0,15.960000000000003
Ouahigouya,2024,4,26,0.0,10.700000000000001,36.9,36.5,43.0,30.7,48,15,2024-04-26,12.0,0.0,36.9,31.5,15.67
Ouahigouya,2024,4,26,0.0,10.700000000000001,36.9,36.5,43.0,30.7,48,15,2024-04-26,11.8125,0.0,36.9,31.5,15.632499999999999
Ouahigouya,2024,4,27,0.0,11.1,36.6,36.5,43.6,29.6,39,10,2024-04-27,11.5,0.0,36.6,24.5,16.380000000000003
Ouahigouya,2024,4,27,0.0,11.1,36.6,36.5,43.6,29.6,39,10,2024-04-27,13.5625,0.0,36.6,24.5,16.7925
Ouahigouya,2024,4,28,0.0,0.6,35.2,35.4,39.300000000000004,31.0,48,17,2024-04-28,13.5,0.0,35.2,32.5,10.310000000000002
Ouahigouya,2024,4,28,0.0,0.6,35.2,35.4,39.300000000000004,31.0,48,17,2024-04-28,10.75,0.0,35.2,32.5,9.760000000000002
Ouahigouya,2024,4,29,0.0,4.5,36.0,35.9,40.2,31.7,29,16,2024-04-29,18.6875,0.0,36.0,22.5,14.537499999999998
Ouahigouya,2024,4,29,0.0,4.5,36.0,35.9,40.2,31.7,29,16,2024-04-29,12.75,0.0,36.0,22.5,13.35
Ouahigouya,2024,4,30,0.0,9.700000000000001,35.7,35.800000000000004,41.7,29.7,31,15,2024-04-30,19.4375,0.0,35.7,23.0,17.1475
Ouahigouya,2024,4,30,0.0,9.700000000000001,35.7,35.800000000000004,41.7,29.7,31,15,2024-04-30,12.3125,0.0,35.7,23.0,15.7225
Ouahigouya,2024,5,1,0.0,9.8,35.6,35.9,41.7,29.5,24,12,2024-05-01,18.375,10.233333333333333,35.6,18.0,17.455
Ouahigouya,2024,5,1,0.0,9.8,35.6,35.9,41.7,29.5,24,12,2024-05-01,6.75,10.233333333333333,35.6,18.0,15.129999999999999
Ouahigouya,2024,5,2,0.0,7.5,36.6,36.2,42.300000000000004,30.8,26,8,2024-05-02,13.375,0.39999999999999997,36.6,17.0,15.705000000000002
Ouahigouya,2024,5,2,0.0,7.5,36.6,36.2,42.300000000000004,30.8,26,8,2024-05-02,11.25,0.39999999999999997,36.6,17.0,15.280000000000001
Ouahigouya,2024,5,3,0.0,9.8,37.6,36.9,44.2,30.900000000000002,46,9,2024-05-03,10.875,0.0,37.6,27.5,15.605
Ouahigouya,2024,5,3,0.0,9.8,37.6,36.9,44.2,30.900000000000002,46,9,2024-05-03,9.625,0.0,37.6,27.5,15.355
Ouahigouya,2024,5,4,0.0,10.4,37.9,37.5,44.800000000000004,31.0,43,11,2024-05-04,10.875,0.0,37.9,27.0,16.045
Ouahigouya,2024,5,4,0.0,10.4,37.9,37.5,44.800000000000004,31.0,43,11,2024-05-04,10.5,0.0,37.9,27.0,15.970000000000002
Ouahigouya,2024,5,5,0.0,10.6,38.800000000000004,38.1,44.800000000000004,32.8,42,12,2024-05-05,10.8125,2.1666666666666665,38.800000000000004,27.0,16.402500000000003
Ouahigouya,2024,5,5,0.0,10.6,38.800000000000004,38.1,44.800000000000004,32.8,42,12,2024-05-05,10.375,2.1666666666666665,38.800000000000004,27.0,16.315
Ouahigouya,2024,5,6,2.1,8.4,37.6,36.2,41.800000000000004,33.4,65,25,2024-05-06,10.8125,17.766666666666666,37.6,45.0,13.142500000000002
Ouahigouya,2024,5,6,2.1,8.4,37.6,36.2,41.800000000000004,33.4,65,25,2024-05-06,10.5625,17.766666666666666,37.6,45.0,13.092500000000001
Ouahigouya,2024,5,7,0.0,3.8000000000000003,31.6,30.6,37.0,26.2,68,32,2024-05-07,9.8125,0.0,31.6,50.0,8.342500000000001
Ouahigouya,2024,5,7,0.0,3.8000000000000003,31.6,30.6,37.0,26.2,68,32,2024-05-07,12.1875,0.0,31.6,50.0,8.8175
Ouahigouya,2024,5,8,0.0,8.8,36.0,36.0,42.1,29.8,59,21,2024-05-08,6.75,0.0,36.0,40.0,12.55
Ouahigouya,2024,5,8,0.0,8.8,36.0,36.0,42.1,29.8,59,21,2024-05-08,11.375,0.0,36.0,40.0,13.474999999999998
Ouahigouya,2024,5,9,0.0,7.3,36.0,35.7,39.300000000000004,32.6,53,30,2024-05-09,11.9375,0.0,36.0,41.5,12.687499999999998
Ouahigouya,2024,5,9,0.0,7.3,36.0,35.7,39.300000000000004,32.6,53,30,2024-05-09,12.625,0.0,36.0,41.5,12.825000000000001
Ouahigouya,2024,5,10,0.0,10.6,36.2,36.1,43.7,28.6,63,17,2024-05-10,11.3125,0.0,36.2,40.0,14.4225
Ouahigouya,2024,5,10,0.0,10.6,36.2,36.1,43.7,28.6,63,17,2024-05-10,11.3125,0.0,36.2,40.0,14.4225
